Date Value,Month-Year,Quarter-FY,Annual-FY,% of municipal facilities cleaned daily (Annual FY),ESTIMATE: % of municipal facilities cleaned daily (Annual FY),% of LAPD facilities cleaned daily (Annual FY),ESTIMATE: % of LAPD facilities cleaned daily (Annual FY),% of facilities cleaned per day: Central Library (Annual FY),ESTIMATE: % of facilities cleaned per day: Central Library (Annual FY),% of maintenance work requests completed (Annual FY),ESTIMATE: % of maintenance work requests completed (Annual FY),% of maintenance work requests completed (Monthly),TARGET: % of maintenance work requests completed  (Monthly),# of maintenance work requests completed (Monthly),BMD QEBC % Completion (Monthly),TARGET: BMD QEBC Completion  (Monthly),BMD: Energy % Completion (Monthly),TARGET: BMD Energy % Completion (Monthly),BMD: % of Buildings Inputted,Dollars expended on construction projects (Annual FY),# of city as tenant leases remaining (Annual FY),ESTIMATE: # of city as tenant leases remaining (Annual FY),Revenue from GSD-operated parking facilities (Annual FY),TARGET: Revenue from GSD operated parking facilities (Annual FY),Civic Center Parking Automation Project: % Completion (Monthly),TARGET: Parking Automation Project: % Completion (Monthly),% of evacuation drills in City owned highrises (Annual FY),Fleet: Sanitation Units Available (Monthly),Fleet: Sanitation Availability % (Monthly),TARGET: Fleet: Low range Sanitation Availability (Monthly),TARGET: Fleet: High range Sanitation Availability (Monthly),Fleet: BSS Units Available (Monthly),Fleet: BSS Availability % (Monthly),TARGET: Fleet: Low range BSS Availability (Monthly),TARGET: Fleet: High range BSS Availability (Monthly),Fleet: DOT Units Available (Monthly),Fleet: DOT Availability % (Monthly),TARGET: Fleet: Low range DOT Availability (Monthly),TARGET: Fleet: High range DOT Availability (Monthly),% of fuel sites inspected on a monthly basis (Annual FY),ESTIMATE: % of fuel sites inspected on a monthly basis (Annual FY),Number of tests done on-time in support of the City's Pavement Preservation Program (Annual FY),% of early payment discounts taken (Monthly),TARGET: Low range % of early payment discounts taken (Monthly),TARGET: High range % of early payment discounts taken (Monthly),Supply Services: # of days to issue payment (Monthly),TARGET: Supply Services: Low range # of days to issue payment (Monthly),TARGET: Supply Services: High range # of days to issue payment (Monthly),Supply Services: Payment Vouchers Issued (Monthly),# of outgoing mail pieces processed (Annual FY)
06/30/2010 12:00:00 AM,Jun-10,Q4 FY10,FY 2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/2011 12:00:00 AM,Jun-11,Q4 FY11,FY 2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/2012 12:00:00 AM,Jun-12,Q4 FY12,FY 2012,,,,,,,,,,,,,,,,,$23800000.00,114,,$13500000.00,,,,,,,,,,,,,,,,,96%,,,,,,,,,,
07/31/2012 12:00:00 AM,Jul-12,,,,,,,,,,,,,,,,,,,,,,,,,,,674,85%,,85%,68,79%,,85%,464,91%,,95%,,,,,,,27,25,30,12611,
08/31/2012 12:00:00 AM,Aug-12,,,,,,,,,,,,,,,,,,,,,,,,,,,666,84%,,85%,66,76%,,85%,457,90%,,95%,,,,,,,14,25,30,13405,
09/30/2012 12:00:00 AM,Sep-12,Q1 FY13,,,,,,,,,,,,,,,,,,,,,,,,,,671,83%,,85%,65,76%,,85%,449,90%,,95%,,,,,,,23,25,30,10086,
10/31/2012 12:00:00 AM,Oct-12,,,,,,,,,,,,,,,,,,,,,,,,,,,680,84%,,85%,66,77%,,85%,439,88%,,95%,,,,,,,21,25,30,12773,
11/30/2012 12:00:00 AM,Nov-12,,,,,,,,,,,,,,,,,,,,,,,,,,,679,84%,,85%,68,79%,,85%,444,89%,,95%,,,,,,,24,25,30,12086,
12/31/2012 12:00:00 AM,Dec-12,Q2 FY13,,,,,,,,,,,,,,,,,,,,,,,,,,687,85%,,85%,68,79%,,85%,445,89%,,95%,,,,,,,22,25,30,10318,
01/31/2013 12:00:00 AM,Jan-13,,,,,,,,,,,,,,,,,,,,,,,,,,,687,85%,,85%,68,80%,,85%,443,89%,,95%,,,,,,,27,25,30,13171,
02/28/2013 12:00:00 AM,Feb-13,,,,,,,,,,,,,,,,,,,,,,,,,,,680,84%,,85%,65,76%,,85%,454,91%,,95%,,,,,,,23,25,30,10252,
03/31/2013 12:00:00 AM,Mar-13,Q3 FY13,,,,,,,,,,,,,,,,,,,,,,,,,,689,85%,,85%,70,82%,,85%,459,92%,,95%,,,,,,,22,25,30,12369,
04/30/2013 12:00:00 AM,Apr-13,,,,,,,,,,,,,,,,,,,,,,,,,,,689,85%,,85%,67,79%,,85%,459,92%,,95%,,,,,,,22,25,30,13482,
05/31/2013 12:00:00 AM,May-13,,,,,,,,,,,,,,,,,,,,,,,,,,,687,85%,,85%,67,79%,,85%,464,93%,,95%,,,,,,,21,25,30,13809,
06/30/2013 12:00:00 AM,Jun-13,Q4 FY13,FY 2013,,,,,,,,,,,,,,,,,$32100000.00,117,,$13500000.00,,,,,684,85%,,85%,66,78%,,85%,464,93%,,95%,98%,,136378,,,,17,25,30,9921,7734933
07/31/2013 12:00:00 AM,Jul-13,,,,,,,,,,,69%,70%,1996,20%,20%,25%,8%,,,,,,,20%,8%,,679,84%,,85%,67,79%,,85%,452,90%,,95%,,,,86%,85%,90%,23,25,30,12964,
08/31/2013 12:00:00 AM,Aug-13,,,,,,,,,,,60%,70%,1655,24%,24%,25%,17%,,,,,,,25%,17%,,680,84%,,85%,67,79%,,85%,435,87%,,95%,,,,83%,85%,90%,21,25,30,14018,
09/30/2013 12:00:00 AM,Sep-13,Q1 FY14,,,,,,,,,,77%,70%,2026,28%,28%,30%,25%,,,,,,,30%,25%,,680,84%,,85%,66,78%,,85%,441,88%,,95%,,,,87%,85%,90%,21,25,30,11855,
10/31/2013 12:00:00 AM,Oct-13,,,,,,,,,,,75%,70%,2103,30%,30%,50%,33%,,,,,,,40%,33%,,681,84%,,85%,68,77%,,85%,453,91%,,95%,,,,95%,85%,90%,22,25,30,11952,
11/30/2013 12:00:00 AM,Nov-13,,,,,,,,,,,72%,70%,1729,32%,32%,75%,42%,,,,,,,50%,42%,,683,85%,,85%,73,82%,,85%,449,90%,,95%,,,,92%,85%,90%,22,25,30,10908,
12/31/2013 12:00:00 AM,Dec-13,Q2 FY14,,,,,,,,,,71%,70%,1669,46%,46%,100%,50%,,,,,,,60%,50%,,680,84%,,85%,71,79%,,85%,451,90%,,95%,,,,91%,85%,90%,22,25,30,11032,
01/31/2014 12:00:00 AM,Jan-14,,,,,,,,,,,70%,70%,1971,67%,57%,100%,58%,,,,,,,65%,58%,,680,84%,,85%,68,76%,,85%,452,91%,,95%,,,,95%,85%,90%,23,25,30,11631,
02/28/2014 12:00:00 AM,Feb-14,,,,,,,,,,,72%,70%,1950,77%,62%,100%,67%,,,,,,,70%,60%,,663,82%,,85%,63,74%,,85%,460,91%,,95%,,,,90%,85%,90%,25,25,30,11546,
03/31/2014 12:00:00 AM,Mar-14,Q3 FY14,,,,,,,,,,74%,70%,2174,80%,77%,100%,75%,,,,,,,73%,63%,,652,81%,,85%,64,75%,,85%,460,91%,,95%,,,,91%,85%,90%,23,25,30,12063,
04/30/2014 12:00:00 AM,Apr-14,,,,,,,,,,,72%,70%,2062,81%,80%,100%,83%,,,,,,,75%,70%,,652,81%,,85%,71,80%,,85%,464,91%,,95%,,,,95%,85%,90%,21,25,30,11748,
05/31/2014 12:00:00 AM,May-14,,,,,,,,,,,73%,70%,2088,89%,85%,100%,92%,,,,,,,81%,81%,,650,81%,,85%,76,84%,,85%,454,89%,,95%,,,,97%,85%,90%,20,25,30,12829,
06/30/2014 12:00:00 AM,Jun-14,Q4 FY14,FY 2014,85%,85%,90%,90%,85%,85%,71%,70%,71%,70%,1881,100%,100%,100%,100%,100%,$22300000.00,100,,$14600000.00,$13700000.00,100%,100%,100%,643,80%,,85%,76,84%,,85%,460,90%,,95%,100%,98%,131289,97%,85%,90%,17,25,30,9290,7947786
07/31/2014 12:00:00 AM,Jul-14,,,,,,,,,,,70%,70%,1961,,,,,,,,,,,,,,658,82%,80%,85%,80,87%,80%,85%,465,91%,90%,95%,,,,94%,85%,90%,24,25,30,14317,
08/31/2014 12:00:00 AM,Aug-14,,,,,,,,,,,71%,70%,1905,,,,,,,,,,,,,,684,86%,80%,85%,80,87%,80%,85%,450,89%,90%,95%,,,,92%,85%,90%,20,25,30,12483,
09/30/2014 12:00:00 AM,Sep-14,Q1 FY15,,,,,,,,,,70%,70%,1910,,,,,,,,,,,,,,679,85%,80%,85%,78,85%,80%,85%,449,89%,90%,95%,,,,95%,85%,90%,20,25,30,12238,
10/31/2014 12:00:00 AM,Oct-14,,,,,,,,,,,73%,70%,1887,,,,,,,,,,,,,,676,85%,80%,85%,79,86%,80%,85%,470,91%,90%,95%,,,,94%,85%,90%,20,25,30,11977,
11/30/2014 12:00:00 AM,Nov-14,,,,,,,,,,,70%,70%,1566,,,,,,,,,,,,,,667,83%,80%,85%,79,86%,80%,85%,480,93%,90%,95%,,,,97%,85%,90%,19,25,30,10166,
12/31/2014 12:00:00 AM,Dec-14,Q2 FY15,,,,,,,,,,71%,70%,1957,,,,,,,,,,,,,,645,81%,80%,85%,79,86%,80%,85%,473,92%,90%,95%,,,,95%,85%,90%,22,25,30,12086,
01/31/2015 12:00:00 AM,Jan-15,,,,,,,,,,,70%,70%,1854,,,,,,,,,,,,,,640,81%,80%,85%,80,87%,80%,85%,468,91%,90%,95%,,,,92%,85%,90%,22,25,30,11212,
02/28/2015 12:00:00 AM,Feb-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/2015 12:00:00 AM,Mar-15,Q3 FY15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/30/2015 12:00:00 AM,Apr-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/2015 12:00:00 AM,May-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/2015 12:00:00 AM,Jun-15,Q4 FY15,FY 2015,,90%,,95%,,95%,,70%,,,,,,,,,$18000000.00,,,,$13700000.00,,,,,,,,,,,,,,,,,98%,,,,,,,,,
