Date Value,Month-Year,Quarter-FY,Annual-FY,Time (minutes) to medically clear arrestees in City Jails (Annual FY),PROJECTED: Time (minutes) to medically clear arrestees in City Jails (Annual FY),Average cost to the city for employee health benefits - Civilians (Annual FY),PROJECTED: Average cost to the city for employee health benefits - Civilians (Annual FY),Average cost to the city for employee health benefits - Police (Annual FY),PROJECTED: Average cost to the city for employee health benefits - Police (Annual FY),Average cost to the city for employee health benefits - Fire (Annual FY),PROJECTED: Average cost to the city for employee health benefits - Fire (Annual FY),# of City Employee Vanpool Seats Filled (Monthly),TARGET: # of City Employee Vanpool Seats Filled (Monthly),% City Employee Vanpool Occupancy (Monthly),TARGET: % City Employee Vanpool Occupancy Monthly),% City Employee Vanpool Occupancy (Annual FY),TARGET: % City Employee Vanpool Occupancy (Annual FY),% of exams completed in 150 days (Monthly),PROJECTED: % of exams completed in 150 days (Monthly),% satisfaction rating for Eligible List Survey (Annual YTD),TARGET: % satisfaction rating for Eligible List Survey (Annual YTD),# of non mandated courses completed in the online training academy (Annual FY),PROJECTED: # of non mandated courses completed in the online training academy (Annual FY),% of complainants contacted within 10 days of receipt of a complaint (Monthly),PROJECTED: % of complainants contacted within 10 days of receipt of a complaint (Monthly),% of discipline cases completed within 120 days (Annual FY),PROJECTED: % of discipline cases completed within 120 days (Annual FY),Wait time (hours) at clinic for exam (monthly),PROJECTED: Wait time (hours) at clinic for exam (monthly),# of LAPD officers hired pursuant to LAPD hiring plan (Monthly),TARGET: # of LAPD officers hired pursuant to LAPD hiring plan (Monthly),# of police officers hired pursuant to LAPD hiring plan (Annual FY),PROJECTED: # of police officers hired pursuant to LAPD hiring plan (Annual FY),# of LAFD firefighters hired pursuant to LAFD hiring plan (Annual FY),PROJECTED: # of LAFD firefighters hired pursuant to LAFD hiring plan (Annual FY),Cost Avoidance (Monthly),TARGET: Cost Avoidance (Monthly),Measurable savings below State Fee Schedules (Annual FY),TARGET: Measurable savings below State Fee Schedules (Annual FY),Online Benefits Portal (Project),TARGET: Online Benefits Portal,STATUS: Online Benefits Portal
06/30/2010 12:00:00 AM,Jun-10,Q4 FY10,FY 2010,,,$8289.00,,$9610.00,,$10525.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/2011 12:00:00 AM,Jun-11,Q4 FY11,FY 2011,9.6,,$9084.00,,$10535.00,,$11347.00,,,,,,,,,,,,,,,,,,,,,,215,,,,,,,,,,
06/30/2012 12:00:00 AM,Jun-12,Q4 FY12,FY 2012,9.5,,$9359.00,,$10920.00,,$11618.00,,,,,,,,,,,,,,33.85%,,,,1.1,,,,413,,,,,,,,,,
07/31/2012 12:00:00 AM,Jul-12,,,,,,,,,,,,,,,,,,,,,,,0%,,,,1.1,,,,,,,,,,,,,,
08/31/2012 12:00:00 AM,Aug-12,,,,,,,,,,,,,,,,,,,,,,,11.11%,,,,,,,,,,,,,,,,,,
09/30/2012 12:00:00 AM,Sep-12,Q1 FY13,,,,,,,,,,,,,,,,,,,,,,0%,,,,,,,,,,,,,,,,,,
10/31/2012 12:00:00 AM,Oct-12,,,,,,,,,,,,,,,,,,,,,,,60%,80%,,,,,,,,,,,,,,,,,
11/30/2012 12:00:00 AM,Nov-12,,,,,,,,,,,,,,,,,,,,,,,0%,80%,,,,,,,,,,,,,,,,,
12/31/2012 12:00:00 AM,Dec-12,Q2 FY13,,,,,,,,,,,,,,,,,,,,,,0%,80%,,,,,,,,,,,,,,,,,
01/31/2013 12:00:00 AM,Jan-13,,,,,,,,,,,,,,,,,,,,,,,42.86%,80%,,,,,,,,,,,,,,,,,
02/28/2013 12:00:00 AM,Feb-13,,,,,,,,,,,,,,,,,,,,,,,25%,80%,,,,,,,,,,,,,,,,,
03/31/2013 12:00:00 AM,Mar-13,Q3 FY13,,,,,,,,,,,,,,,,,,,,,,40%,80%,,,,,,,,,,,,,,,,,
04/30/2013 12:00:00 AM,Apr-13,,,,,,,,,,,,,,,,,,,,,,,16.67%,80%,,,,,,,,,,,,,,,,,
05/31/2013 12:00:00 AM,May-13,,,,,,,,,,,,,,,,,,,,,,,50%,80%,,,,,,,,,,,,,,,,,
06/30/2013 12:00:00 AM,Jun-13,Q4 FY13,FY 2013,9.5,,$9929.00,,$11370.00,,$12246.00,,,,,,,,,,,,958,,11.76%,80%,,,1.1,,,,303,,,,,,,,,,
07/31/2013 12:00:00 AM,Jul-13,,,,,,,,,,,,,,,,,100%,,,,,,57.14%,80%,,,1.1,,0,0,,,,,$1419848.20,$833333.33,,,,,
08/31/2013 12:00:00 AM,Aug-13,,,,,,,,,,,,,,,,,92%,,,,,,90%,80%,,,1.1,,28,28,,,,,$1602042.37,$833333.33,,,,,
09/30/2013 12:00:00 AM,Sep-13,Q1 FY14,,,,,,,,,,,,,,,,86%,,,,,,78.57%,80%,,,1.1,,0,50,,,,,$1335844.63,$833333.33,,,Conduct needs assessment and best practices review,Conduct needs assessment and best practices review,On Target
10/31/2013 12:00:00 AM,Oct-13,,,,,,,,,,,,,,,,,76%,,86%,,,,66.67%,80%,,,1.1,,29,29,,,,,$1473533.90,$833333.33,,,Identify funding; install and test software,Identify funding; install and test software,On Target
11/30/2013 12:00:00 AM,Nov-13,,,,,,,,,,,,,,,,,93%,,68%,,,,50%,80%,,,1.1,,0,0,,,,,$1447091.39,$833333.33,,,,,On Target
12/31/2013 12:00:00 AM,Dec-13,Q2 FY14,,,,,,,,,,,,,,,,86%,,84%,,,,76.92%,80%,,,1.1,,31,25,,,,,$1424835.13,$833333.33,,,Draft portal design; create main layout page and components,Draft portal design; create main layout page and components,On Target
01/31/2014 12:00:00 AM,Jan-14,,,,,,,,,,,,,,,,,88%,,92%,,,,55%,80%,,,1.1,,38,40,,,69,,$1431999.82,$833333.33,,,Conduct employee focus groups,Conduct employee focus groups,On Target
02/28/2014 12:00:00 AM,Feb-14,,,,,,,,,,,,,,,,,83%,,86%,,,,76.92%,80%,,,1.1,,29,46,,,,,$1200087.00,$833333.33,,,,Complete IT revisions,Off Target
03/31/2014 12:00:00 AM,Mar-14,Q3 FY14,,,,,,,,,,,,,,,,85%,,80%,,,,75%,80%,,,1.1,,32,50,,,,,$1307339.00,$833333.33,,,Complete IT revisions; Final testing; Launch website,Final testing; launch website,On Target
04/30/2014 12:00:00 AM,Apr-14,,,,,,,,,,,746,775,,,,,83%,,84%,,,,66.67%,80%,,,1.1,,28,50,,,,,$1331076.00,$833333.33,,,Project Completed,,
05/31/2014 12:00:00 AM,May-14,,,,,,,,,,,,,,,,,87%,,78%,,,,66.67%,80%,,,1.1,,33,50,,,,,$1422163.00,$833333.33,,,,,
06/30/2014 12:00:00 AM,Jun-14,Q4 FY14,FY 2014,9.5,10,$10740.27,$10747.00,$11639.97,$11640.00,$12995.53,$13022.00,735,746,,,89%,90%,79%,,82%,,4119,4250,76.92%,80%,,,1.1,1.3,32,50,280,265,69,70,$1294881.00,$833333.33,$16690741.44,$10000000.00,,,
07/31/2014 12:00:00 AM,Jul-14,,,,,,,,,,,,,,,,,93%,85%,72%,,,,100%,80%,,,1.1,,31,24,,,,,$1194593.98,$1200000.00,$1194593.98,,,,
08/31/2014 12:00:00 AM,Aug-14,,,,,,,,,,,,,,,,,60%,,77%,,,,80%,80%,,,1.1,,29,35,,,,,$1371292.00,$1200000.00,,,,,
09/30/2014 12:00:00 AM,Sep-14,Q1 FY15,,,,,,,,,,,,,,,,57%,,74%,,,,97%,,,,1.1,,40,35,,,,,$1228153.00,$1200000.00,,,,,
10/31/2014 12:00:00 AM,Oct-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,35,,,,,,$1200000.00,,,,,
11/30/2014 12:00:00 AM,Nov-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,$1200000.00,,,,,
12/31/2014 12:00:00 AM,Dec-14,Q2 FY15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,60,,$1200000.00,,,,,
01/31/2015 12:00:00 AM,Jan-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$1200000.00,,,,,
02/28/2015 12:00:00 AM,Feb-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$1200000.00,,,,,
03/31/2015 12:00:00 AM,Mar-15,Q3 FY15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,$1200000.00,,,,,
04/30/2015 12:00:00 AM,Apr-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$1200000.00,,,,,
05/31/2015 12:00:00 AM,May-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$1200000.00,,,,,
06/30/2015 12:00:00 AM,Jun-15,Q4 FY15,FY 2015,,,,$11542.00,,$12540.00,,$13802.00,,,,,,,,90%,,,,4675,,80%,,,,1.2,,,,454,,60,,$1200000.00,,$14400000.00,,,
